,BIC,RMSE_train,RMSE_test,R2_train,R2_test
633,29129.692458819154,17.79316523419496,18.89567568588163,0.16571931169521004,0.06664853536819482
634,29091.4999506794,17.73752477230959,19.37631452337552,0.16996121485605464,0.029129080517377504
635,29182.925476680317,17.93234282881004,17.398014404817957,0.15630292721795913,0.17308971937556705
636,29108.067324576125,17.904464805722377,17.31012250452877,0.1632361067762147,0.14420351252354457
637,29131.575838382043,17.834882932268098,18.284272249926552,0.16522494553694644,0.09340201944158089
638,29121.196221879356,17.79103685382037,18.453970029629883,0.1696165933081959,0.0720426349592378
639,29072.09532559808,17.55272848586024,20.66607059846375,0.15496782576873058,0.16493309588108296
640,29052.15245707482,17.645446486200278,19.66741909342961,0.1696501105489453,0.08555215600652544
641,29173.4392339884,18.00757493073097,16.636541244199613,0.15721371111282345,0.17418631260994666
642,29113.43786515844,17.808844322784264,18.337436960990964,0.1670672698976846,0.09433298132388057
643,29120.423959110834,17.835348638015375,18.450559652826957,0.1597736222970162,0.1285980398401393
644,29025.205089383468,17.499147977313264,20.96109117824819,0.17548497906923355,0.03517890791909417
645,29151.15837015492,17.957615586664836,17.21668818577648,0.15787737237760968,0.15690234968686634
646,29142.174697007373,17.83963635440651,18.143171521459085,0.16013160539403049,0.15122708961220177
647,29060.29484994346,17.763264239972305,19.120022428731858,0.1632301259632145,0.09076256209057565
648,29211.219465500206,17.87943583964964,17.7382884855691,0.1610673555335569,0.13866604119992554
649,29138.702199463245,18.036302449298518,16.25822129843014,0.16080329100421353,0.14435179486398353
650,29148.870538738614,17.86210217671586,18.10385326018488,0.16276865832729814,0.11046737723153388
651,29080.979247025563,17.781368277273454,18.813966322765218,0.16030188539807877,0.1338378670379975
652,29122.30663728845,17.826780802864636,18.347996592658504,0.16496696443418168,0.09747766758843623
653,29188.18275034461,17.877773213338685,17.780472900828823,0.16207740608915622,0.1234191903088584
654,29174.653423459204,17.947563487382872,17.044591082113023,0.15563931736851155,0.20225838678868102
655,29095.510363517238,17.870208748383533,18.420258347472924,0.16869057104628993,0.004670608348585903
656,29017.615586339514,17.62470891940104,19.8512367564498,0.17143820249755937,0.0652873060805862
657,29184.10415723489,17.91107767775087,17.511136219643184,0.1586528432908364,0.1612787576708884
658,29041.72687399929,17.596593504359735,20.536602791368015,0.168041616787441,0.05796722965677448
659,29120.908233622664,17.927250254508397,17.298180410817775,0.16401498639887924,0.11373438761877519
660,29109.50132627749,17.91640729800107,17.720429704926094,0.16491173443688134,0.0722166196269104
661,29118.920722662504,17.968638481554077,16.7818234298796,0.1686408769797506,0.06868331540631645
662,29054.45332277789,17.586303190926735,20.325868783117347,0.16326327787492134,0.11441205307492697
663,29112.620363200265,17.824494655626317,18.53676130628184,0.1630964708876742,0.09907029336683992
664,29087.83853141295,17.745699917009574,18.99270657903981,0.16207929772780294,0.1301237883427181
665,29021.455769143267,17.663111247874568,19.59982619931733,0.1654543677197413,0.10672809708227882
666,29137.317695456306,17.87631268401499,17.899127329104683,0.1639453630136396,0.10421538407584563
667,29182.330061035078,17.91642479792,17.84492988280243,0.16568623246806724,0.04482242583293672
668,29208.870607091547,17.970127416697853,16.962881854685822,0.15775007645577932,0.16520932274793532
669,29144.47251560436,17.788161793923496,18.837699648708153,0.15843225699589536,0.14346212985520745
670,29140.683826468423,17.86314269300264,17.970528347515916,0.16372648079649188,0.11247285223823122
671,29150.280981564065,18.045633064607998,16.22313962895366,0.16645033093486905,0.06314588514427688
672,29178.23755069643,17.942518222479137,17.222477789531624,0.15786017976580502,0.16994269892992286
673,29094.94224413046,17.76791427557404,19.1616514822054,0.16339780723206865,0.08605179125761309
674,29094.068875502227,17.725936281376924,19.003765011812852,0.1636112481547799,0.13343973868758463
675,29075.72098245238,17.690967331617824,19.440075288965897,0.16254712589157605,0.12869142851490767
676,29103.378755521742,17.726891127325555,19.226871718114015,0.1667917853906815,0.08450324056608416
677,29018.94995891344,17.604322160146115,20.569623575439998,0.16741201227094393,0.05281923863699256
678,29186.452235308105,17.906316888546606,17.374301478533642,0.15904168464123147,0.1757623029897346
679,29141.575426835803,17.99677231598493,16.64080064123707,0.16143940089561037,0.13982016384905416
680,29117.299578009544,17.77856797977894,18.69356779305856,0.16456537102225677,0.11117188769642028
681,29071.724187947893,17.811142934183145,18.4417726346762,0.16263071856403932,0.12404376715606835
682,29073.01580417161,17.73944146886928,19.09971443139824,0.16475668926298292,0.09954587119452785
683,29180.60967552423,17.88910148751155,17.704699707412292,0.15909237540263865,0.1576630677239933
684,29190.357454247933,17.9272161523889,17.590668547191456,0.16068573956641963,0.1180140561578602
685,29099.31532007743,17.874829423286858,17.698859140482377,0.16099931472859186,0.15459654225262243
686,29166.529074691316,17.9028659281939,17.588004177990765,0.16169398182042682,0.1321880491916796
687,29131.854013337732,17.902518554699913,17.641876064246798,0.1636225468103778,0.10788276516293749
688,29101.65178190262,17.679167146136002,19.623874264748054,0.16603795427369827,0.09383728813284109
689,29061.265197553217,17.785379137922824,18.589219545051755,0.16665030072699805,0.09468234211952864
690,29073.443869662995,17.7868989084226,18.688846404284135,0.15966898340032454,0.1456018853675327
691,29159.09151879178,17.979209757809706,16.80013842474878,0.16508031806822632,0.0995201032521249
692,29027.157163204887,17.639292394820455,20.28622131333844,0.16573667721228302,0.06389904768556698
693,29077.142122311227,17.743177774211414,19.048100921124895,0.1613361528651046,0.13316104390698402
694,29125.22628042968,17.85239922733111,18.29588107957649,0.15527458137363237,0.1670935264806751
695,29199.822865143375,17.95830961064267,16.92690701714664,0.16176645547788637,0.1373261624716242
696,29125.305275176084,17.910323376610478,17.535266344592817,0.16312382383171886,0.1170507246742103
697,29135.436711467177,17.709239518255732,19.238794721451878,0.16416070851630493,0.12144423894060075
698,29083.42763403721,17.75253934392047,18.69527717264143,0.1682987562783007,0.09783151108804056
699,29190.509417874484,17.94814398853292,17.233713798636536,0.16673602661608689,0.054836822681559316
700,29114.34234001467,17.709250590540577,19.17259922909488,0.1640640692200811,0.12785957360490963
701,29146.03407013193,18.04542610697276,16.299446175800814,0.16315185303328117,0.09895105412701244
702,29087.570983609352,17.74886953456326,18.895181792059997,0.16667577340482131,0.09743970008281022
703,29003.60748380415,17.5768363989056,21.022095137899313,0.1698027327842987,0.010359004270076744
704,29159.26081428105,18.036788351939773,16.36422889378813,0.16331040187603263,0.0998360172581223
705,29078.3337689269,17.765895457917836,18.884661227439615,0.16218856504709023,0.1225729551288729
706,29164.897389171318,17.889363557370107,17.732278810229325,0.15849802201815422,0.16077471145771938
707,29074.996337668912,17.650569976741032,19.86698783345145,0.1643771011785191,0.10721938979237255
708,29163.90529777884,17.880651663408983,17.732450979746794,0.16147804099360752,0.14152140711849737
709,29192.888474779087,17.94212402184406,17.062309059706774,0.16097166290487952,0.15475519870231946
710,29092.134774023507,17.81589493821061,18.40242412230623,0.16936258179569275,0.05642134720213077
711,29073.18811343079,17.751444864663867,19.144549906273042,0.16292878801787936,0.10609457598254524
712,29152.200878494266,17.82423030017791,18.294245385134058,0.16430968538853863,0.11066385243299581
713,29106.449263009075,17.677480089742616,19.72713553774465,0.1616083556489627,0.12269805985522098
714,29114.057299331165,17.829157594932898,18.089437570270295,0.16155400677995868,0.1513168971882456
715,29088.056075159788,17.73016045556805,18.989452907011955,0.16532398828130979,0.11531851850194619
716,29161.982112680722,17.904142192212,17.644957364830976,0.1544389497229195,0.19379550962155445
717,29134.6430967238,17.85566726233384,18.243785402502677,0.15488338910930566,0.17391410475975277
718,29118.525101656604,18.016519520478255,16.538430051124195,0.16705581131559077,0.058864050795633394
719,29142.59944062608,17.83825649732048,18.622041845422192,0.1732444310949427,-0.044492978445145326
720,29131.84034468667,17.601698356145064,19.994881577392775,0.1639955862634891,0.13616672677768216
721,29116.63477675747,18.025563195206637,16.58886036234409,0.1600489336061881,0.12838126688172313
722,29133.364125796303,17.945374063271426,17.24541411326147,0.1623398347937759,0.12061308116313696
723,29052.762278624094,17.586944404025793,20.099926838130063,0.1695396731487424,0.09049368272831115
724,29149.061784187936,17.915347457684312,17.62881487026185,0.15651656968272265,0.16806186092513764
725,29075.440878851758,17.58309253360001,20.326676752230647,0.16285587560257908,0.12699703849643051
726,29167.353303682183,18.05698387377714,16.179156715941787,0.15514178517308808,0.19417850764329514
727,29099.37456678399,17.791210597332302,18.755182178930117,0.17122541541724168,0.023373945439728483
728,29136.43513342311,17.941012133990824,17.195764895427516,0.16145177587079795,0.13927226399212256
729,29127.488384878372,17.80983680321267,18.69026672080658,0.17032951907887406,0.022153769024214953
730,29133.27754525123,17.949175723221476,17.077357771755633,0.16209045130686095,0.13653733459003115
731,29150.85447071005,17.868950951045157,17.834605535677447,0.16187126488240333,0.138544861536409
732,29187.46832792733,17.965007854770864,17.10438139746525,0.1581481017123575,0.15576009361669996
733,29140.35379034723,17.826237296083068,18.703155182936197,0.16713178513302918,0.03883658454734229
734,29100.641129784344,17.803561893858365,18.54676892443221,0.16962597081692798,0.05174536254707718
735,29110.179447698487,17.787230196915182,18.50011819705271,0.16409821726997376,0.12605953624092792
736,29098.916277087104,17.641120356686308,19.767628024681063,0.16853969621545262,0.08964782574134433
737,29044.641837626474,17.671637428014865,19.85013625501684,0.16595046497396038,0.0741839230983562
738,29067.217048066486,17.82923548123932,18.194843121245196,0.15996807378041422,0.15552357155008678
739,29143.872003852466,17.899616752564818,17.90734285987033,0.15780298160809236,0.14233851236592399
740,29156.60637878406,18.06478778917361,16.50501074574265,0.16600272024709162,0.007463997095665698
741,29067.67009987474,17.578639905653432,20.48052291283935,0.16563541729701148,0.09705807515708476
742,29124.629214144843,17.923493319111344,17.33021443071406,0.16382591708498528,0.11785732067179833
743,29128.195208810375,17.849184051188868,18.354871657236554,0.1556558157125868,0.16224556342058072
744,29167.647330303127,17.843486073560914,18.20724694576399,0.15991434800767523,0.14387177406923934
745,29158.46163720684,17.90688111247912,17.507603373825127,0.16234917583103148,0.13159554703167953
746,29069.767825097064,17.71991619410803,19.043877158148117,0.17252722389248576,0.0532026804049861
747,29003.269331828844,17.608576713656085,20.010417403286745,0.16339534766799624,0.125087488320891
748,29142.613517290527,17.773304902779692,18.7855781405485,0.16196421043207776,0.1295111785569425
749,29173.72176671157,17.98532440951835,16.77022546291197,0.16227500145016494,0.1275605073382955
750,29120.722898070468,17.84286960365859,18.015169844027373,0.16597362687122363,0.1031217683237926
751,29053.392460989704,17.7292373287783,19.004892477808593,0.1680905146039432,0.08961489872299044
752,29186.695249862296,17.93222821674557,17.218904719457985,0.1570416054637408,0.18622222772585706
753,29148.61490003854,17.950291045420105,17.234921714750435,0.1601307731474907,0.13575688585497925
754,29180.134332578076,18.007479477371906,16.5814715701269,0.15995405350513048,0.1503677264647847
755,29110.936693374453,17.846419137293385,18.055219079622184,0.1657952770937975,0.09960029485396715
756,29083.505860708014,17.70369987264129,19.692421037821838,0.1727161241855586,0.0017367423353576994
757,29132.472714513962,17.856881659461834,17.869833445945535,0.15866122509084624,0.17437001305255384
758,29114.31879619363,17.84037935017695,18.6260356102154,0.16584041530347016,0.047452905611820695
759,29062.708033358293,17.52605784695862,20.926493794656444,0.16125914768522864,0.12146553284367512
760,29065.60528934397,17.704917646444596,19.636485353833482,0.16340238902228255,0.09170677759953982
761,29079.045358123793,17.716776370311,19.283912095405586,0.1696381220838008,0.061210143131642414
762,29142.19815982727,17.878706677807617,17.7249623847727,0.16466912012072932,0.11266734985386972
763,29144.78644221201,17.850970586250686,18.11156136783006,0.16762851393542,0.0685092962267797
764,29036.355752807285,17.626815068045676,20.207394024680436,0.16906185281100972,0.05280132266326609
765,29178.34911957969,17.81155920460549,18.503184592180002,0.15792197973115685,0.15887847230772134
766,29095.61268726986,17.978378568580656,16.934103488292223,0.16205951878942448,0.1219605376404248
767,29150.636683623576,17.85529866839265,17.902850753891503,0.16561813679530146,0.10626333043223257
768,29134.51559034103,17.822282891839585,18.239724352822517,0.16057793080273497,0.15263746518385068
769,29157.601853851975,17.979111307253334,16.999007641068054,0.15617207021990243,0.175056601797678
770,29165.785590680433,17.898369182599417,17.735025638787718,0.16026818070725046,0.13702143734053174
771,29223.140187547644,18.103238268545674,15.86396682512413,0.15839741204738678,0.12752992672454322
772,29154.353899836424,18.05355110126064,16.077582720599057,0.16350132985823285,0.1100876054578378
773,29160.647709359255,17.781122992096538,19.00653561205154,0.1631019972074943,0.09202838518273881
774,29091.500782789015,17.886150627072436,17.942344222094267,0.1656124900979411,0.07203505096723539
775,29110.8646140556,17.61593226461579,20.01050073520092,0.16336233990237692,0.12830554699437235
776,29113.855780679245,17.675921187377245,19.5064282021084,0.1617705520833046,0.1415347032492369
777,29081.517918250218,17.769274950694065,18.817240172348125,0.16219021014764223,0.1269321681987452
778,29060.100550138828,17.727410769242862,19.119512095888663,0.16834581026824347,0.0799657227416617
779,29026.148142893908,17.70582597487218,19.263662231898707,0.1705714992309264,0.06062431356928699
780,29134.988291426016,17.89861840863347,17.583460940064423,0.1650412793565469,0.10400799840917607
781,29184.68152989833,18.02425323306327,16.342680087102487,0.16006042749325322,0.15504184625730855
782,29118.702571452977,17.790147909851225,18.753813043636416,0.1669944897070491,0.07123443777368677
783,29101.87617386137,17.682725741414597,19.383182575339628,0.16103806900561157,0.1525867210952857
784,29205.197219200232,18.11807152266216,15.466872711946001,0.15569330546362792,0.19592347487480022
785,29143.32930885406,17.89525602192653,17.694485080405418,0.15780253827926283,0.1671604268270488
786,29179.343204754216,17.923028978120552,17.744049723334513,0.16632179659616697,0.037074411443652644
787,29078.941181041184,17.64403842888751,19.820524213497052,0.1609717972405359,0.1419825155697494
788,29065.03521909457,17.637851695241572,20.002681387245158,0.16652520034091123,0.0878858606502485
789,28984.523670641356,17.661558215157218,19.868712905268175,0.17114041951374814,0.03166520443790899
790,29132.279949541633,17.897682978830762,17.882646170675795,0.16524138890090845,0.07192108190526603
791,29155.327573330644,18.00320773998292,16.536631858184965,0.15607393130763592,0.19973395910116332
792,29103.18772869752,17.662238323879354,19.533357052506595,0.1611741600729072,0.1522963567827491
793,29158.283209064426,17.907581320786313,17.53514647823105,0.1597618692573819,0.1532422855889093
794,29116.984324287325,18.00914655184555,16.602549753880847,0.1738101842393902,-0.059839842933197884
795,29072.77763751173,17.64756531683303,20.065650456974947,0.16569648439094276,0.07880632315243519
796,29090.399319823533,17.7428490532424,19.111635002690456,0.16366537982830653,0.10923408449043104
797,29079.903777771542,17.615013146728206,20.050763863112003,0.16666856824545595,0.09928407667360595
798,29170.0230210539,18.085626538617483,16.125204727647432,0.15658739627987017,0.15150473074604098
799,29108.239356979713,17.666999582651336,19.593368670709072,0.16618046096564698,0.1055986112394024
800,29108.557355138837,17.900986419999192,17.55270798296635,0.16617984663925045,0.09179472824621959
801,29112.038424542818,17.711366369804875,19.21082243343561,0.1663905569000863,0.10303513890412352
802,29125.79132377305,17.864086063712566,17.981784189012412,0.16358363502400852,0.1125364410735521
803,29093.70256199427,17.814829115458693,18.861761937934936,0.16357258533897534,0.07188249723198492
804,29061.58616766656,17.576343381171963,20.395722019176034,0.16548779643925815,0.10743345045046349
805,29145.570659613302,17.98259025883135,16.608106836340998,0.1644876690165813,0.12289424471866173
806,29055.599450151265,17.61061703180073,19.948236712279083,0.1624665604309049,0.13940670618717876
807,29129.31906021636,17.714118861566266,19.80645355489394,0.15873433669324144,0.10945344761751152
808,29168.69668789988,18.10070269651993,15.832590717694199,0.15900162450129152,0.13813510399068574
809,29181.796132337808,17.95173256119301,16.9165438896127,0.16607664133156397,0.10124270804219582
810,29196.00344480745,18.052418089842632,16.069351094888546,0.16065361151499258,0.14358881899065323
811,29034.415768112354,17.69883896655914,19.38350190089481,0.17171649047703696,0.04225603511003262
812,29156.45208545692,17.803943589298555,18.809092719165754,0.166523682122246,0.05459681786583126
813,29128.119471539507,17.851415431138676,18.2658854772407,0.15292073043468402,0.1904460416048135
814,29152.792416531945,17.893312069701835,17.58543873660941,0.16432320557214708,0.11457684322039241
815,29174.27631993386,17.97260032968695,16.829976122159664,0.16233268942635293,0.13245131132165655
816,29074.142868795847,17.780159976788344,18.730546245522298,0.1589924083122145,0.14872379507963762
817,29107.015206904383,17.672425122152614,19.739681478466316,0.1686969214420273,0.06531973513026046
818,28997.47039730305,17.566988245533356,20.35609256280422,0.1671840712649133,0.09205265985753042
819,29172.551932062805,17.984006893836405,16.88359605260006,0.1580651802744496,0.15866797910825314
820,29128.41830664949,17.92089671773963,17.33195013452956,0.16243767736342618,0.13486637175829053
821,29097.864281786497,17.62758470790718,20.352216300277675,0.1627443905958207,0.09435379637366348
822,29167.230580277945,17.98932971018408,16.780231340076437,0.16387330619442575,0.09730521245501322
823,29039.83389246594,17.542089059507745,20.75401030595268,0.16079366341630696,0.1310738344185708
824,29142.55263721985,17.946466433317276,17.753486545014994,0.17033728325964081,-0.03867659494383502
825,29098.14296460508,17.769498509516545,18.714749278809766,0.16287513316051372,0.13039257507548452
826,29108.991664379035,17.824906672908934,18.30537747843062,0.15886296930327126,0.1576398805940844
827,29165.02755767868,17.95713976133848,17.01114836652547,0.16624379550225754,0.08490597751768414
828,29078.496641676124,17.771577955180252,18.59960544191848,0.16582772922510303,0.11423880447773316
829,29162.958175447937,17.882900908411912,17.786343863221532,0.16130950514236897,0.13555528799074057
830,29152.88931710904,17.900368389043756,17.80284994737132,0.16182647145057816,0.1129715020123142
831,29164.13723909609,18.023483835657153,16.61599701389675,0.16169999032023274,0.10439500996261597
832,29045.791525591092,17.57175434887304,20.692647298238047,0.15494460864639903,0.14868364368448117
833,29111.540931956282,17.782742810642095,18.59690455455221,0.16515351496985897,0.11129204174561347
834,29138.51916649583,17.91060876609422,17.446362744929374,0.16627881050852145,0.09212320819198727
835,29159.184365054363,17.961160762993895,17.08660165136086,0.1625629919882695,0.11737294984334745
836,29118.31339907347,17.787145536639503,18.53404731644755,0.1655066641437023,0.11006130684796567
837,29078.284386872492,17.609323905470028,20.198439776955144,0.16435130188409453,0.10972247472049623
838,29099.57480848361,17.863703711210327,17.775472864904128,0.16706973450192364,0.09760880892012558
839,29123.48584979293,17.83760231113662,18.39646712732675,0.1644939201210207,0.08694637637157121
840,29115.34268583283,17.661205730473394,20.06187215626904,0.16020804300280667,0.11503082617067273
841,29155.420394453628,17.94090622036167,17.20189595759975,0.1661175051482866,0.08343278538179677
842,29184.784204776057,17.925094926218666,17.31920840722448,0.1580956167265457,0.1734697244457375
843,29046.148482604265,17.76962834826626,19.220196818692813,0.1589877286412409,0.11560473305297825
844,29153.11874010887,17.92790614006841,17.245960577991266,0.15999344210438016,0.1604646234542746
845,29095.266641580325,17.892071715896645,17.6990060339703,0.16246863970949932,0.12499346553184909
846,29015.663245722088,17.554685735055827,20.47262630083077,0.1751701165555657,0.036039795581805034
847,29090.309016551113,17.612645998764975,20.052847058505165,0.1700070422102452,0.07445967186296554
848,29181.68699145732,18.007952978753966,16.50229938298052,0.15740756940441725,0.1850528343425798
849,29154.16496822997,17.976318516505597,16.937356522027343,0.16402816669121256,0.10002428800003482
850,29202.618694671957,18.07503711263637,15.874444745834738,0.15738514916605917,0.17893165668951105
851,29055.954752653437,17.71067170662373,19.323942351760742,0.16441091070689096,0.10555400534914083
852,29138.6420742345,17.939628648562287,17.414795786777734,0.16834163699131865,0.037055342323797036
853,29173.2127680068,17.97588438003344,17.045838821945235,0.1628521916578728,0.09722065327040796
854,29059.01891248605,17.669023742911182,19.6742671663336,0.17335000483090723,0.0295593194128404
855,29207.847549529746,18.026580380335158,16.257270038423815,0.1571278296324221,0.19077025938041137
856,29063.977957377538,17.700921499372487,19.915196322312987,0.16959456065682466,0.014142436786444557
857,29058.147616385155,17.559387995865755,20.428043805129512,0.15870040373784178,0.15368927865013182
858,29128.880594348964,17.891516696333962,17.926451447391276,0.16183721041159793,0.10941061653071082
859,29102.00997075176,17.686112929710486,19.412224810913806,0.1614701534693993,0.14441089022277764
860,29094.095200760756,17.756790661645855,19.39107914428618,0.16665010553116488,0.042774842527553925
861,29164.130964317737,17.879881600996296,17.67598729143786,0.1644249196739428,0.11833795818172432
862,29154.50051323269,17.83971411787362,18.27164716096435,0.16391261371147658,0.10197191226600133
863,29233.575456876988,18.126802250832082,15.306301755613067,0.16184278344417846,0.11274219132531327
864,29048.216923786284,17.614886196443333,20.135615999650895,0.16759292397254233,0.08064852128045807
865,29059.594615971233,17.645411620099857,19.948835651009738,0.16796780205534168,0.07226906920140885
866,29098.101148186783,17.810960261066764,18.595431549962893,0.1611506436358615,0.12223357574689919
867,29137.495955873357,17.93451407618628,17.22925233574834,0.15955072311079255,0.1610930065913404
868,29083.324143095953,17.735068495581977,19.32736172349483,0.15982146007521703,0.12863202498448645
869,29109.078637838793,17.86293715367943,17.871348402332053,0.1652130951823283,0.10779780446275977
870,29190.13269354844,17.98992932986251,16.9610446171434,0.16328715610080402,0.09046287857546265
871,29027.530273817116,17.70246525484509,19.306268187728644,0.16543470456402132,0.10005286749042519
872,29061.11678725819,17.473705738852974,21.29432233421699,0.16381974142872546,0.10947559665876583
873,29202.913955304182,17.932045264961285,17.495060166635355,0.16051776924561045,0.11945954169124295
874,29075.76883436882,17.745259954645523,19.138822552557606,0.16345932639735705,0.10743353906723063
875,29105.160166984602,17.68393372193971,19.377469123946543,0.16126839480450317,0.15092927129527067
876,29154.740884892457,17.9683047983046,16.910354604289164,0.16418784462009584,0.10902136861283485
877,29180.755124392177,18.08847166413024,15.754179717208798,0.156619126485246,0.19005229182587713
878,29058.765480613554,17.849077998565253,18.04095996882555,0.16563795196228093,0.09954474626904553
879,29130.233666321543,17.81524095129717,18.546801909512748,0.16966019712764435,0.03721553446167869
880,29144.441621668037,17.96521996441366,17.101111897317267,0.16181852101053507,0.11709049333061672
881,28982.367794697086,17.43354857802264,21.805005845507626,0.17015510216593432,0.0465530521177101
882,29200.616391368705,17.96735750077779,16.83752494958383,0.15266657479889523,0.2318736873449586
883,29131.273476348902,17.848542200824383,18.0713152002154,0.16134389335684918,0.13944983096539676
884,29119.687633187532,17.863891376990072,18.041497137848506,0.16238553486188656,0.11869629642780888
885,29083.684635059668,17.683212361233643,19.324525155904865,0.16772656721118406,0.10227683182237068
886,29098.570555314014,17.837963906648685,18.306695775687484,0.1662116111256845,0.07807706337787346
887,29203.05759465094,18.08526897799424,15.672294219122449,0.16295891549019337,0.11201170187288778
888,29097.14695632112,17.65049605301721,19.80330480165848,0.16942699400110173,0.07150197524560709
889,29132.872445257577,17.94290252122004,17.157567588152762,0.1567031728170526,0.18644618948275038
890,29175.816535056925,17.943792008804092,17.28614044412932,0.15948601502991278,0.14665447937000686
891,29064.822706483257,17.631978722700588,19.9145893917539,0.1676698620452095,0.09045463138344545
892,29086.909958743847,17.790769872827568,18.7316478983095,0.16881796279900008,0.05429772752009998
893,29115.1939749048,17.81831708912091,18.688388735504027,0.16226714166144718,0.09823723059765388
894,29099.64622114195,17.72911221107107,19.09469844781245,0.16377698824144615,0.11979568056743639
895,29151.463940240996,17.907623659402606,17.781578245507315,0.16536771681366802,0.06772698979207714
896,29184.118763484847,18.056548718706583,15.95070559003001,0.16090536471901096,0.153561196090362
897,29116.789479093124,17.758675449317625,18.874742424918846,0.1589778451559264,0.1582538068214715
898,29163.793022017613,17.9689665967342,16.927946601195202,0.15861057378717858,0.16811745531496947
899,29030.940491466692,17.627677833385825,19.95478483999524,0.17004089153185586,0.07037640040532289
900,29132.47779816638,17.824954951087268,18.4070560854207,0.16441766232528587,0.09802530991851766
901,29055.393471763593,17.740816442674692,19.07596101237072,0.16655909747861897,0.08519348984293296
902,29149.12849367458,17.95491352830037,17.159542797825456,0.16408906064828843,0.09551173279156355
903,29088.48820728693,17.629052840772943,19.968154992897503,0.15791544996917495,0.15867669530610096
904,29126.712158907358,17.87280482828681,17.685461572902074,0.162576932307549,0.14327373806752408
905,29183.927969460725,17.829026020107534,18.21003511868785,0.16000671606311312,0.1531456903167735
906,29139.09603486274,17.86505993772436,18.083157745925135,0.16292160878197137,0.10828448909762778
907,29029.888035924934,17.637584700939886,19.806581377710824,0.16960350436582916,0.07928596321884773
908,29114.74208572517,17.917482741390042,17.701192770357125,0.16273054965897527,0.0978841062510617
909,29169.066580925693,17.9959671920317,16.953969870356858,0.16164213662240023,0.10276095379937045
910,29134.709393745143,17.882275512641915,17.847004239424013,0.16091486699030577,0.13472569760158337
911,29092.17571453742,17.829715008013,18.437987362514715,0.16534219042403386,0.08201106553090964
912,29102.56615315287,17.941285347526712,17.036867036723457,0.16451167547253842,0.12209898036450195
913,29081.021895232632,17.815222659386265,18.519799327135537,0.16256148791750014,0.11387089655440341
914,29060.865141794115,17.726396032658158,19.262349851995445,0.1746303537595223,0.0009272778150714034
915,29147.60493466667,17.82588576749504,18.32879613387172,0.15682970623850223,0.17323655408862726
916,29158.935205838745,17.79915581203308,18.33751153418006,0.15865751058520416,0.17820244314527334
917,29075.32442352827,17.67541840983175,19.530773029076478,0.1603523119170147,0.14519312262653605
918,29146.633379464947,17.789044804756866,18.54948496001332,0.16753156843356587,0.0845113242134038
919,29194.938708979775,18.02374140893482,16.47112413561081,0.15743983229402503,0.17004894237246215
920,29147.17640074231,17.848309328384588,18.24643942428571,0.15657248097298304,0.16496101233127214
921,29075.966345217443,17.811399042344533,18.468484840005647,0.16227457777901633,0.12382146885621259
922,29098.557107125565,17.68956982018124,19.598931511203514,0.1616492890746999,0.12285378515278167
923,29179.725450181766,17.953310694236443,16.899638051230326,0.15760727355740578,0.19406172338777172
924,29049.188750281854,17.578025388014055,20.56473610118585,0.16848486621858183,0.06192418046981829
925,29140.671159053323,17.98401316457666,16.831188435273372,0.15737160259120087,0.1758700482386465
926,29139.245280645027,17.888273658979884,17.823993409072592,0.16461474840942558,0.0910553271383503
927,29111.560747683518,17.83559135164115,18.36909686141825,0.16697869384868513,0.0660364771132258
928,29141.54701521172,17.903473755251785,17.5347809041326,0.17208013939673084,0.014893303116047973
929,29102.394512247283,17.76141038847545,18.771858881444363,0.1661943613925212,0.10364674202803126
930,29061.93287077902,17.863134055401755,18.123002028263116,0.16125253414577567,0.12091519161342268
931,29046.611480791908,17.699657577301842,19.721611240494855,0.16669312365020283,0.0559475611909358
932,29140.668483684618,17.83908733122512,18.05044902136543,0.16177105214202192,0.14469982085112243
933,29199.301082232367,18.008275903854866,16.658832506399293,0.1588631613139465,0.14701805183424677
934,29115.659860148313,17.79382908413609,18.571390189151863,0.16714281926979524,0.08425530900605682
935,29127.468499483817,17.773069594493382,18.75713169675129,0.16691918198626088,0.08751472398867832
936,29121.86075844196,17.716522997769083,19.120300439429904,0.16257835737398652,0.1394058361132232
937,29105.5092541837,17.812913079840907,18.69376061977806,0.1694169575395753,0.02749319225399438
938,29063.241182327434,17.81100172243024,18.48021060515306,0.16333122187945315,0.10855473437155216
939,29205.190192239803,17.94547670822596,17.17937423431051,0.1551729397557241,0.19624719307057836
940,29083.355705979917,17.638056314349612,19.854392702718346,0.16050586435500713,0.14721127070115225
941,29187.47311746975,18.024508895868923,16.31204887147041,0.16163447560543143,0.13875159236218093
942,29071.31135682962,17.568996796096492,20.418759115798377,0.16797513086900262,0.09208004076143939
943,29102.03499648972,17.8101016492,18.413275252452497,0.16397889875144622,0.11580054483509672
944,29146.298637162057,17.77867965700838,18.978460969699217,0.16132708669878382,0.11329184899455558
945,29106.100341915517,17.92168793361646,17.44433198242983,0.1640608439186122,0.10487633579548006
946,29120.350046410094,17.752683890077165,18.951384566437007,0.1669396790905463,0.08560216457730607
947,29124.17715286985,17.973443541643928,16.914269024153512,0.1615937915317064,0.1341962966761321
948,29092.4102135943,17.902082656893164,17.414990458554335,0.16090270111047555,0.15575821626802822
949,29144.3791105201,17.913275663213437,18.197838450333094,0.1621613426561337,0.05707866992205013
